16-2022;64.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=16-2022
20-1968;76.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=20-1968
22-1753;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=22-1753
26-1988;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=26-1988
27-1802;92.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=27-1802
29-1908;52.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=29-1908
32-1992;48.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=32-1992
33-1990;88.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=33-1990
34-1952;56.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=34-1952
39-2788;88.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=39-2788
40-2265;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=40-2265
44-1878;84.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=44-1878
51-1940;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=51-1940
57-2024;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=57-2024
60-1816;76.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=60-1816
61-1617;84.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=61-1617
62-1912;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=62-1912
63-2028;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=63-2028
64-1880;72.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=64-1880
66-2263;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=66-2263
70-1910;60.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=70-1910
73-1882;56.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=73-1882
74-1884;92.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=74-1884
75-2026;68.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=75-2026
78-2261;40.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=78-2261
79-1755;88.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=79-1755
82-1874;84.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=82-1874
85-1970;84.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=85-1970
87-1781;52.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=87-1781
89-2055;76.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=89-2055
90-1783;88.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=90-1783
93-2053;96.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=93-2053
94-2047;88.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=94-2047
95-1638;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=95-1638
103-1876;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=103-1876
112-1966;56.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=112-1966
114-1942;76.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=114-1942
117-2259;88.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=117-2259
128-2267;68.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=128-2267
136-1906;68.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=136-1906
139-2257;80.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=139-2257
141-2049;72.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=141-2049
143-2045;76.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=143-2045
150-2894;72.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=150-2894
152-2621;60.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=152-2621
153-2693;60.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=153-2693
158-2051;84.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=158-2051
173-2269;84.00;http://localhost/Marcador/redacao.php?atv=ORC-prenem-01-567&id=173-2269
